"date","lon.x","lat.x","chla","o2","productivity","distance_km.x","lon.y","lat.y","temp","ssh","u","v","salinity","mixed_layer","distance_km.y","EKE"
2010-02-18,-57.9464285714286,-61.4642857142857,0.468455706323896,340.781747000558,5.56627563067845,26.8464016060152,-57.9361047744751,-61.4583334287008,1.35075535078843,-1.60289060870806,0.0683462015042702,0.0426445304726561,33.9556317647298,35.4561515967051,26.40696463556,31.5767191726362
2010-02-19,-57.9464285714286,-61.4642857142857,0.515784755349159,341.484850202288,7.48905181884766,26.8464016060152,-57.9361047744751,-61.4583334287008,1.34885709981124,-1.59668772220612,0.0587583038955927,0.0384431489432851,33.9591158548991,35.214547030131,26.40696463556,39.7981755947526
2010-02-20,-57.9464285714286,-61.4642857142857,0.568755684154374,342.178584507533,8.24677750042507,26.8464016060152,-57.9361047744751,-61.4583334287008,1.35713982085387,-1.59007283449173,0.0506708987678091,0.0412203332409263,33.9625363667806,34.9996457974116,26.40696463556,47.2121399676523
2010-02-21,-57.9464285714286,-61.4642857142857,0.612875208258629,342.82003566197,9.32165261677333,26.8464016060152,-57.9361047744751,-61.4583334287008,1.34082462688287,-1.59383169213931,0.0313069043991466,0.0071667632398506,33.9673557281494,36.5840651671092,26.40696463556,74.6263785763745
2010-02-22,-57.9464285714286,-61.4642857142857,0.630298041871616,342.762813023158,8.43152523040771,26.8464016060152,-57.9361047744751,-61.4583334287008,1.25785089929899,-1.59654275973638,0.0504521824109058,-0.0372834457705418,33.9756336847941,42.0862984021505,26.40696463556,80.3881538182508
2010-02-23,-57.9464285714286,-61.4642857142857,0.647527743663107,342.658000401088,8.37732550076076,26.8464016060152,-57.9361047744751,-61.4583334287008,1.28664816915989,-1.60188095172246,0.0693024484751125,-0.00373851743837198,33.9858953475952,35.5464356740316,26.40696463556,42.1876007090226
2010-02-24,-57.9464285714286,-61.4642857142857,0.660815189991679,342.616812569754,4.05510245050703,26.8464016060152,-57.9361047744751,-61.4583334287008,1.18044986724854,-1.60605690975984,0.133020010497421,0.00705994858096043,33.9872177759806,45.4153590202332,26.40696463556,7.90020585012132
2010-02-25,-57.9464285714286,-61.4642857142857,0.682776142443929,342.649148123605,8.01553620610918,26.8464016060152,-57.9361047744751,-61.4583334287008,1.17277140418688,-1.61106193761031,0.0759249645595749,0.0419782097140948,33.9892522493998,43.1875077088674,26.40696463556,25.8529236970319
2010-02-26,-57.9464285714286,-61.4642857142857,0.706296786665916,342.598541259766,6.46160006523132,26.8464016060152,-57.9361047744751,-61.4583334287008,1.16889555354913,-1.61177912851175,0.138594723430773,0.0161646370155116,33.9893412590027,42.4436192035675,26.40696463556,4.28643214500516
2010-02-27,-57.9464285714286,-61.4642857142857,0.735932286296572,342.609946114676,7.81920387063708,26.8464016060152,-57.9361047744751,-61.4583334287008,1.13537402351697,-1.61581011911233,0.121489100158215,0.0669169181957841,33.9910450299581,44.0369397640228,26.40696463556,6.09807484427796
2010-02-28,-57.9464285714286,-61.4642857142857,0.753154147948538,342.208236694336,6.34921179498945,26.8464016060152,-57.9361047744751,-61.4583334287008,1.13443405032158,-1.61786756912867,0.0719117818400264,-0.0036673075829943,33.9755064964294,25.8415491580963,26.40696463556,40.139324765948
2010-03-01,-57.9464285714286,-61.4642857142857,0.747373923659325,341.981600080218,10.1608237539019,26.8464016060152,-57.9361047744751,-61.4583334287008,1.05642263144255,-1.63029623130957,0.0317290774546564,0.0477055167779326,33.9960807800293,43.7088654836019,26.40696463556,67.4377236426991
2010-03-02,-57.9464285714286,-61.4642857142857,0.758258246949741,342.100012642997,9.57760265895299,26.8464016060152,-57.9361047744751,-61.4583334287008,1.0669515222311,-1.619502851367,0.0853043202621241,0.0236823632071416,34.0046768506368,41.7340637365977,26.40696463556,21.5868445642643
2010-03-03,-57.9464285714286,-61.4642857142857,0.75806343129703,341.943551199777,7.37591253008161,26.8464016060152,-57.9361047744751,-61.4583334287008,1.06069522897402,-1.59835097889105,0.136733095316837,-0.0030518506343166,34.0086189587911,41.1186071077983,26.40696463556,11.6624722164896
2010-03-04,-57.9464285714286,-61.4642857142857,0.792135494095939,342.276393345424,9.19418917383466,26.8464016060152,-57.9361047744751,-61.4583334287008,1.06472977648179,-1.59853154619535,0.117847223797192,0.0945819471652309,34.0111749331156,42.8708781401316,26.40696463556,17.3011468929608
2010-03-05,-57.9464285714286,-61.4642857142857,0.839865865451949,342.902049473354,7.99202563081469,26.8464016060152,-57.9361047744751,-61.4583334287008,1.07042452891668,-1.60420544842879,0.0838902964877586,0.0335296690774461,34.0096234957377,42.9268286546071,26.40696463556,20.9688598937184
2010-03-06,-57.9464285714286,-61.4642857142857,0.859247816460473,342.995962960379,7.35339968545096,26.8464016060152,-57.9361047744751,-61.4583334287008,1.07671133776506,-1.62225714723269,0.147673980612308,0.0408591976078848,34.0117089271545,41.8942859649658,26.40696463556,0.0480956372147312
2010-03-07,-57.9464285714286,-61.4642857142857,0.857319050601551,342.798570905413,7.3239004101072,26.8464016060152,-57.9361047744751,-61.4583334287008,1.10734582642714,-1.63923560480277,0.101499475724995,0.0173345132730901,34.006889629364,36.8358426888784,26.40696463556,14.2647990742949
2010-03-08,-57.9464285714286,-61.4642857142857,0.808501309582165,342.076298304967,6.25632752690996,26.8464016060152,-57.9361047744751,-61.4583334287008,1.11440170258284,-1.63044882416725,0.14639220389848,-0.0191859698543946,34.0024390538534,37.0621882756551,26.40696463556,19.9457284055556
2010-03-09,-57.9464285714286,-61.4642857142857,0.826201819947788,342.105167933873,9.89419613565717,26.8464016060152,-57.9361047744751,-61.4583334287008,1.11007417688767,-1.62867620388667,0.175720490949849,0.0677663499489427,33.9953305562337,40.4103233019511,26.40696463556,6.73072299190488
2010-03-10,-57.9464285714286,-61.4642857142857,0.900780277592795,342.832404000419,9.85300190108163,26.8464016060152,-57.9361047744751,-61.4583334287008,1.10211494962374,-1.62751650810242,0.124169643223286,0.0707520778290927,33.9883241335551,43.4291124820709,26.40696463556,6.38266255497624
2010-03-11,-57.9464285714286,-61.4642857142857,0.924002651657377,343.002962384905,6.71206729752677,26.8464016060152,-57.9361047744751,-61.4583334287008,1.09745172510544,-1.62559638122718,0.121951962790142,0.0195318461706241,33.9781130154928,39.1056571324666,26.40696463556,6.32493058179907
2010-03-12,-57.9464285714286,-61.4642857142857,0.910097471305302,342.868081229074,10.3376404898507,26.8464016060152,-57.9361047744751,-61.4583334287008,1.08005617111921,-1.62046672701836,0.0466322827152908,0.022151351471742,33.9733191172282,37.8989041487376,26.40696463556,53.5567054038282
2010-03-13,-57.9464285714286,-61.4642857142857,0.873256896223341,342.736960274833,9.68549568312509,26.8464016060152,-57.9361047744751,-61.4583334287008,1.05166785965363,-1.60708181659381,0.0424970242815713,0.0331329285167158,33.9723652203878,42.1219029744466,26.40696463556,56.0342090207131
2010-03-14,-57.9464285714286,-61.4642857142857,0.843882213745798,342.872451782227,9.54729216439383,26.8464016060152,-57.9361047744751,-61.4583334287008,1.03779414196809,-1.58683532178402,0.0682597335427999,0.0367239397019148,33.9676350275675,44.325593996048,26.40696463556,31.8984900573274
2010-03-15,-57.9464285714286,-61.4642857142857,0.835184552839824,343.472037179129,8.29192508969988,26.8464016060152,-57.9361047744751,-61.4583334287008,1.06559650053581,-1.57422101596991,0.0978881194877128,0.0370036925189197,33.9614551226298,43.4863348801931,26.40696463556,12.7000243657674
2010-03-16,-57.9464285714286,-61.4642857142857,0.746447605746133,342.691927228655,2.95388306890215,26.8464016060152,-57.9361047744751,-61.4583334287008,1.02530596057574,-1.56498661835988,0.138696452882141,-0.0542619096425672,33.950341351827,48.5091730594635,26.40696463556,48.6504583964419
2010-03-17,-57.9464285714286,-61.4642857142857,0.628470476184573,341.29793875558,3.68015466417585,26.8464016060152,-57.9361047744751,-61.4583334287008,1.01570484737555,-1.57695750991503,0.0631784011920293,-0.00972523173938195,33.9378415107727,50.6441973527273,26.40696463556,50.2172756592814
2010-03-18,-57.9464285714286,-61.4642857142857,0.596861986177308,341.165093558175,4.68151535306658,26.8464016060152,-57.9361047744751,-61.4583334287008,0.978563818335533,-1.57802057266235,0.107104709216704,0.0576443781765799,33.9350312232971,52.5083696683248,26.40696463556,9.21895413840475
2010-03-19,-57.9464285714286,-61.4642857142857,0.590903386473656,341.544117518834,2.5587614945003,26.8464016060152,-57.9361047744751,-61.4583334287008,0.926468725999196,-1.57659382025401,0.147877437031517,0.0626341539435089,33.9353998502096,52.2642217954,26.40696463556,1.74403471280702
2010-03-20,-57.9464285714286,-61.4642857142857,0.566593323435102,341.50804574149,2.23835672651018,26.8464016060152,-57.9361047744751,-61.4583334287008,0.880971727271875,-1.5876847644647,0.169545578739295,0.0112969350690643,33.9170887947082,30.7423133452733,26.40696463556,7.69707626070617
2010-03-21,-57.9464285714286,-61.4642857142857,0.570051565766335,341.668239048549,4.68718942574092,26.8464016060152,-57.9361047744751,-61.4583334287008,0.843855115771294,-1.60367900629838,0.105395672749728,0.0585294148574273,33.9127907117208,42.3749524911245,26.40696463556,10.0541787814698
2010-03-22,-57.9464285714286,-61.4642857142857,0.557933324149677,341.640330723354,3.5293185710907,26.8464016060152,-57.9361047744751,-61.4583334287008,0.841602852443854,-1.5985747863849,0.163584297088285,0.00416069009030859,33.8985741933187,45.2144454320272,26.40696463556,9.1641108691429
2010-03-23,-57.9464285714286,-61.4642857142857,0.549347500715937,341.705579485212,5.75703654970442,26.8464016060152,-57.9361047744751,-61.4583334287008,0.83758051097393,-1.58795942763487,0.104454684692125,0.0476444798521698,33.8807337125142,43.7050508975983,26.40696463556,9.46397951287511
2010-03-24,-57.9464285714286,-61.4642857142857,0.555548369884491,342.152491978237,5.23813152313232,26.8464016060152,-57.9361047744751,-61.4583334287008,0.832154320180416,-1.57479831576347,0.174820194610705,0.0661743013498684,33.8678905487061,44.9779269695282,26.40696463556,6.11708023911211
2010-03-25,-57.9464285714286,-61.4642857142857,0.571242394191878,342.704365321568,3.95858107294355,26.8464016060152,-57.9361047744751,-61.4583334287008,0.853126641114553,-1.56684316198031,0.168401135193805,0.0559099092769126,33.8554925918579,43.4558162689209,26.40696463556,2.83535990882606
2010-03-26,-57.9464285714286,-61.4642857142857,0.596633615238326,343.246368408203,4.24648342813764,26.8464016060152,-57.9361047744751,-61.4583334287008,0.881502752006054,-1.56571652889252,0.191666412726045,0.0764997306279838,33.8557089487712,46.5598031361898,26.40696463556,14.9141898427181
2010-03-27,-57.9464285714286,-61.4642857142857,0.617078272359712,343.542508806501,3.03636389970779,26.8464016060152,-57.9361047744751,-61.4583334287008,0.900210597614447,-1.55560981035233,0.201401817829659,0.0366832483870288,33.8498088518778,46.6488153616587,26.40696463556,14.6279747834291
2010-03-28,-57.9464285714286,-61.4642857142857,0.642044531447547,343.828611101423,5.41397855963026,26.8464016060152,-57.9361047744751,-61.4583334287008,0.913901194433371,-1.5684352149566,0.180461033713073,0.0698823006513218,33.8471639315287,48.2713828881582,26.40696463556,8.69261773879264
2010-03-29,-57.9464285714286,-61.4642857142857,0.696778814707484,344.364593505859,5.84756566796984,26.8464016060152,-57.9361047744751,-61.4583334287008,0.895229976375898,-1.57793918848038,0.187693919055164,0.0976592298597097,33.8493256251017,53.1009371916453,26.40696463556,22.3749867521796
2010-03-30,-57.9464285714286,-61.4642857142857,0.780145962323461,345.052546909877,6.379262140819,26.8464016060152,-57.9361047744751,-61.4583334287008,0.871340085566044,-1.58381399810314,0.213431196349363,0.0967792795039713,33.8553147315979,56.3486156622569,26.40696463556,35.4848049046508
2010-03-31,-57.9464285714286,-61.4642857142857,0.846492211733546,345.519450596401,4.60601784501757,26.8464016060152,-57.9361047744751,-61.4583334287008,0.875618783136209,-1.58759066164494,0.20651366605113,0.0257932268703977,33.8571711858114,55.1304184118907,26.40696463556,18.8836204636201
2010-04-01,-57.9464285714286,-61.4642857142857,0.88241859631879,345.883636474609,6.84709674971444,26.8464016060152,-57.9361047744751,-61.4583334287008,0.902237018446128,-1.57595548033714,0.196183152093242,0.0420138146417836,33.8538648923238,51.9742955525716,26.40696463556,11.7213748653294
2010-04-02,-57.9464285714286,-61.4642857142857,0.92914391202586,346.481087820871,7.4171073947634,26.8464016060152,-57.9361047744751,-61.4583334287008,0.883803846438726,-1.57442701260249,0.169642220685879,0.0836308884434402,33.8580865224202,60.1672442436218,26.40696463556,10.2541546022475
2010-04-03,-57.9464285714286,-61.4642857142857,0.963480398058891,346.93647984096,5.93794926575252,26.8464016060152,-57.9361047744751,-61.4583334287008,0.843092155456543,-1.57132430275281,0.184352142550051,0.051388083336254,33.8614307403564,63.1059224446615,26.40696463556,6.95469276601432
2010-04-04,-57.9464285714286,-61.4642857142857,0.936530613473484,346.918419974191,3.37576739277158,26.8464016060152,-57.9361047744751,-61.4583334287008,0.84023562024037,-1.56950590014458,0.232479831948876,0.0425122835673392,33.8607185045878,62.894836362203,26.40696463556,35.860021158831
2010-04-05,-57.9464285714286,-61.4642857142857,0.927066928574017,347.071557181222,6.09191819599697,26.8464016060152,-57.9361047744751,-61.4583334287008,0.80139776567618,-1.57652261157831,0.192882065443943,0.0718710895938178,33.8784827550252,66.3714033444723,26.40696463556,14.0556657206598
2010-04-06,-57.9464285714286,-61.4642857142857,0.902127468160221,347.117431640625,2.58626556396484,26.8464016060152,-57.9361047744751,-61.4583334287008,0.800927782058716,-1.56957456568877,0.189382610128572,0.00162256741896272,33.8778214454651,61.0344788869222,26.40696463556,17.605113847403
2010-04-07,-57.9464285714286,-61.4642857142857,0.850206298487527,347.021835327148,3.67351103680474,26.8464016060152,-57.9361047744751,-61.4583334287008,0.799823012948036,-1.57156335314115,0.18723614141345,0.0543941570135454,33.8791566212972,58.292899274826,26.40696463556,8.31885254154763
2010-04-08,-57.9464285714286,-61.4642857142857,0.805125313145774,346.911464146205,2.37759269986834,26.8464016060152,-57.9361047744751,-61.4583334287008,0.776799849172433,-1.57709992825985,0.199418112759789,0.044765567065527,33.8884647051493,62.6735770543416,26.40696463556,13.3230942369769
2010-04-09,-57.9464285714286,-61.4642857142857,0.768019916755812,346.889646257673,3.10315642186574,26.8464016060152,-57.9361047744751,-61.4583334287008,0.752964894473553,-1.58850367863973,0.180979847721756,0.0788750879466534,33.8969591458639,63.3144661108653,26.40696463556,11.5990656281367
