year,month,day,aao_index_cdas
2000,7,8,0.49734851717948914
2000,7,9,0.30975788831710815
2000,7,10,0.6711573004722595
2000,7,11,1.160048246383667
2000,7,12,1.4880397319793701
2000,7,13,0.9688653945922852
2000,7,14,0.02538139931857586
2000,7,15,-0.34940218925476074
2000,7,16,-0.20594286918640137
2000,7,17,0.3791126012802124
2000,7,18,0.14550594985485077
2000,7,19,-0.8625403046607971
2000,7,20,-1.4466984272003174
2000,7,21,-1.2663322687149048
2000,7,22,-0.6445874571800232
2000,7,23,-1.0550388097763062
2000,7,24,-1.3910496234893799
2000,7,25,-0.7174021601676941
2000,7,26,-0.1756247878074646
2000,7,27,-0.04061756283044815
2000,7,28,-0.43848636746406555
2000,7,29,-0.935604989528656
2000,7,30,-1.2117568254470825
2000,7,31,-1.1580795049667358
2000,8,1,-1.2528022527694702
2000,8,2,-1.587661623954773
2000,8,3,-1.2995551824569702
2000,8,4,-1.0672816038131714
2000,8,5,-1.1313034296035767
2000,8,6,-0.9511919021606445
2000,8,7,-0.7001966238021851
2000,8,8,-0.33348554372787476
2000,8,9,0.26506751775741577
2000,8,10,1.0307279825210571
2000,8,11,1.3049012422561646
2000,8,12,0.9019058346748352
2000,8,13,0.4635842442512512
2000,8,14,0.44827893376350403
2000,8,15,-0.028257450088858604
2000,8,16,-0.4429018199443817
2000,8,17,-0.7998613715171814
2000,8,18,-0.8772926926612854
2000,8,19,-0.9367777705192566
2000,8,20,-1.1977777481079102
2000,8,21,-1.704139232635498
2000,8,22,-1.2982853651046753
2000,8,23,-0.6197766661643982
2000,8,24,-0.776352047920227
2000,8,25,-1.4118561744689941
2000,8,26,-0.8951826691627502
2000,8,27,0.024795114994049072
2000,8,28,-0.09381010383367538
2000,8,29,-0.8634832501411438
2000,8,30,-1.7556781768798828
2000,8,31,-2.623406171798706
2000,9,1,-3.6545960903167725
2000,9,2,-4.223587512969971
2000,9,3,-4.327411651611328
2000,9,4,-4.345094680786133
2000,9,5,-4.548335075378418
2000,9,6,-4.382970809936523
2000,9,7,-4.460861682891846
2000,9,8,-4.483945369720459
2000,9,9,-3.9371752738952637
2000,9,10,-4.049072265625
2000,9,11,-3.7074623107910156
2000,9,12,-3.20685076713562
2000,9,13,-2.059579610824585
2000,9,14,-0.8778919577598572
2000,9,15,-0.2939954698085785
2000,9,16,-0.2433299422264099
2000,9,17,-0.21503448486328125
2000,9,18,-0.0013501289067789912
2000,9,19,0.36227500438690186
2000,9,20,0.2223699390888214
2000,9,21,0.13757628202438354
2000,9,22,-0.3087288737297058
2000,9,23,-0.8831702470779419
2000,9,24,-0.8429685831069946
2000,9,25,-0.6313670873641968
2000,9,26,-0.37028124928474426
2000,9,27,0.11790570616722107
2000,9,28,0.3698093891143799
2000,9,29,0.47324562072753906
2000,9,30,0.7019725441932678
2000,10,1,0.8018981218338013
2000,10,2,0.8654665350914001
2000,10,3,1.0922209024429321
2000,10,4,1.2108131647109985
2000,10,5,0.652033805847168
2000,10,6,0.32502102851867676
2000,10,7,0.6009798645973206
2000,10,8,0.6983607411384583
2000,10,9,0.32690781354904175
2000,10,10,-0.5892744660377502
2000,10,11,-0.9092406034469604
2000,10,12,-0.21632394194602966
2000,10,13,0.19725725054740906
2000,10,14,0.11170883476734161
2000,10,15,-0.2342115044593811
2000,10,16,-0.750939667224884
2000,10,17,-1.0449168682098389
2000,10,18,-0.43427547812461853
2000,10,19,0.07509422302246094
2000,10,20,0.455912321805954
2000,10,21,0.8032954931259155
2000,10,22,0.7109034061431885
2000,10,23,0.5916290879249573
2000,10,24,0.7344485521316528
2000,10,25,0.6282375454902649
2000,10,26,0.35260191559791565
2000,10,27,0.08331582695245743
2000,10,28,0.303648442029953
2000,10,29,0.4033658504486084
2000,10,30,1.1050294637680054
2000,10,31,1.3444486856460571
2000,11,1,0.6813961863517761
2000,11,2,-0.7718971371650696
2000,11,3,-1.3732706308364868
2000,11,4,-1.206751823425293
2000,11,5,-1.542563796043396
2000,11,6,-1.609201192855835
2000,11,7,-1.6710548400878906
2000,11,8,-1.870844841003418
2000,11,9,-1.4725600481033325
2000,11,10,-0.8480655550956726
2000,11,11,-0.5846037268638611
2000,11,12,-0.6198498010635376
2000,11,13,-1.0374220609664917
2000,11,14,-0.939100444316864
2000,11,15,-1.1993361711502075
2000,11,16,-1.9991649389266968
2000,11,17,-2.8093795776367188
2000,11,18,-2.266913652420044
2000,11,19,-1.7369771003723145
2000,11,20,-1.6918941736221313
2000,11,21,-1.6630525588989258
2000,11,22,-1.514614224433899
2000,11,23,-1.5169651508331299
2000,11,24,-1.5923562049865723
2000,11,25,-1.6184130907058716
2000,11,26,-1.7262451648712158
2000,11,27,-2.167480230331421
2000,11,28,-2.3128669261932373
