"date","lon.x","lat.x","chla","o2","productivity","distance_km.x","lon.y","lat.y","temp","ssh","u","v","salinity","mixed_layer","distance_km.y","EKE"
2013-11-15,-57.9333333333333,-61.4166666666667,1.65501900911331,368.328920491536,19.5202848434448,39.726367998394,-57.9321497523652,-61.4597273759239,-1.05500809949143,-1.56713119619771,0.177441038905566,0.0737492402357266,33.7854131827677,47.5561005083242,39.5648574702353,18.2822734117543
2013-11-16,-57.9333333333333,-61.4166666666667,1.61773585279783,369.555102539062,19.5957145849864,39.726367998394,-57.9321497523652,-61.4597273759239,-0.975312113313747,-1.56384988297197,0.152434218464825,0.0429048939166885,33.7809501733995,37.7374007504685,39.5648574702353,3.84218440930216
2013-11-17,-57.9333333333333,-61.4166666666667,1.54647813836733,370.718451944987,22.7711313247681,39.726367998394,-57.9321497523652,-61.4597273759239,-0.889610630901236,-1.56957956319465,0.165183153129498,0.0402523079901037,33.7780991891273,30.8558208530111,39.5648574702353,8.25258232035705
2013-11-18,-57.9333333333333,-61.4166666666667,1.47302378118038,370.361727905273,17.0449287573496,39.726367998394,-57.9321497523652,-61.4597273759239,-0.869749273796727,-1.57185468234514,0.2035607529482,-0.0053625379906113,33.7760856886555,33.6271540634614,39.5648574702353,43.2975160739379
2013-11-19,-57.9333333333333,-61.4166666666667,1.42920307815075,370.181964111328,16.583361419042,39.726367998394,-57.9321497523652,-61.4597273759239,-0.812935284093807,-1.56544464378429,0.211176612533461,0.0369664052487316,33.7733034406389,34.3906904091512,39.5648574702353,37.6115386083738
2013-11-20,-57.9333333333333,-61.4166666666667,1.36431046624978,369.981854248047,11.6911649703979,39.726367998394,-57.9321497523652,-61.4597273759239,-0.776797698516595,-1.56014979557883,0.133276395821818,-6.19547707693917e-05,33.7665113864985,31.1977198966464,39.5648574702353,10.1164614515258
2013-11-21,-57.9333333333333,-61.4166666666667,1.28348674476147,369.669772338867,14.1199986934662,39.726367998394,-57.9321497523652,-61.4597273759239,-0.757420969748856,-1.56261996174217,0.150389707584242,0.03135375282202,33.761113403435,32.4660739002371,39.5648574702353,4.10222699105181
2013-11-22,-57.9333333333333,-61.4166666666667,1.23822854459286,370.048060099284,15.2703282356262,39.726367998394,-57.9321497523652,-61.4597273759239,-0.645659893751144,-1.55139006752717,0.181752639045393,0.0213377157128171,33.7583484219429,28.8457293080208,39.5648574702353,18.8435190145568
2013-11-23,-57.9333333333333,-61.4166666666667,1.19777297178904,370.257400512695,12.8998307863871,39.726367998394,-57.9321497523652,-61.4597273759239,-0.49860656835643,-1.53848968815983,0.179001383413386,0.00938272067254647,33.7519522215191,21.6945308706814,39.5648574702353,20.7488047615391
2013-11-24,-57.9333333333333,-61.4166666666667,1.17098254660765,370.418002319336,14.1716739654541,39.726367998394,-57.9321497523652,-61.4597273759239,-0.402130448000323,-1.53287359243049,0.178849938290572,0.0441829999558684,33.7444483104505,17.7609702268041,39.5648574702353,14.6398047960874
2013-11-25,-57.9333333333333,-61.4166666666667,1.19524433116118,370.768178304036,15.9573712825775,39.726367998394,-57.9321497523652,-61.4597273759239,-0.404443430217137,-1.53897156079013,0.172397453702034,0.100798276946285,33.7455209144076,24.8014530095839,39.5648574702353,27.4290864069224
2013-11-26,-57.9333333333333,-61.4166666666667,1.21247361600399,370.139016723633,14.4443148612976,39.726367998394,-57.9321497523652,-61.4597273759239,-0.487383099875056,-1.54789994668244,0.150307101092504,0.105128233846193,33.751647834491,36.8465126905226,39.5648574702353,21.8898529282483
2013-11-27,-57.9333333333333,-61.4166666666667,1.21900604168574,369.584701538086,9.77005603313446,39.726367998394,-57.9321497523652,-61.4597273759239,-0.400935406383491,-1.54999723425485,0.169143675553395,0.0281619298502915,33.7355499984626,25.0119848968391,39.5648574702353,11.1290653215988
2013-11-28,-57.9333333333333,-61.4166666666667,1.21331397593021,369.240331013997,13.1704270998637,39.726367998394,-57.9321497523652,-61.4597273759239,-0.42150717606782,-1.55692011924615,0.0909589256363032,0.096654184232641,33.7349821391859,31.1793629818393,39.5648574702353,19.514509219928
2013-11-29,-57.9333333333333,-61.4166666666667,1.20838668942451,369.00514831543,14.2936688264211,39.726367998394,-57.9321497523652,-61.4597273759239,-0.387489823722526,-1.55608372894445,0.107773935940481,0.0858396183475292,33.7345348874429,37.3318257367701,39.5648574702353,10.1494782786848
2013-11-30,-57.9333333333333,-61.4166666666667,1.20363050997257,369.047341918945,13.3521468162537,39.726367998394,-57.9321497523652,-61.4597273759239,-0.307303701184298,-1.55160691549903,0.158386474853396,0.0688593946397305,33.7283736064022,35.2351124519692,39.5648574702353,8.7254055248042
2013-12-01,-57.9333333333333,-61.4166666666667,1.22864342729251,369.36748046875,15.4744832515717,39.726367998394,-57.9321497523652,-61.4597273759239,-0.27756811922094,-1.54831297639617,0.158023924699851,0.108443966779606,33.7250291494499,36.0439675338286,39.5648574702353,26.239070681823
2013-12-02,-57.9333333333333,-61.4166666666667,1.26445264319579,369.710236612956,16.1063332716624,39.726367998394,-57.9321497523652,-61.4597273759239,-0.241592991592965,-1.54590706717699,0.155648987502196,0.0893412153411629,33.7220175033225,37.1247358967487,39.5648574702353,15.010180313941
2013-12-03,-57.9333333333333,-61.4166666666667,1.25289131402969,369.63737894694,16.0119447867076,39.726367998394,-57.9321497523652,-61.4597273759239,-0.146452341620859,-1.55311907682204,0.118994651726426,0.027696120937852,33.7152254061591,32.6008830930954,39.5648574702353,1.51069204028629
2013-12-04,-57.9333333333333,-61.4166666666667,1.16157399117947,367.599881998698,12.4224548578262,39.726367998394,-57.9321497523652,-61.4597273759239,-0.186568806914235,-1.5577817492019,0.0434578981782709,0.0419732762878775,33.7086054006017,36.0015170699672,39.5648574702353,33.0560297519344
2013-12-05,-57.9333333333333,-61.4166666666667,1.1016368329525,366.300524902344,15.6735376199087,39.726367998394,-57.9321497523652,-61.4597273759239,-0.129567574261499,-1.55264752431023,0.102152105812964,0.0662182815008818,33.7042915086101,32.1918662580332,39.5648574702353,4.99667956236393
2013-12-06,-57.9333333333333,-61.4166666666667,1.0706299563249,366.788417561849,17.3465581576029,39.726367998394,-57.9321497523652,-61.4597273759239,-0.0316045358216852,-1.55179162850057,0.0996326074368299,0.0494193338081801,33.7002186022307,30.1215407471908,39.5648574702353,3.29314237045505
2013-12-07,-57.9333333333333,-61.4166666666667,1.07849262654781,367.282605997721,16.8612792650859,39.726367998394,-57.9321497523652,-61.4597273759239,-0.0183985117066624,-1.54836575429242,0.111222757810825,0.0860713750572133,33.6958531544621,32.2693096462049,39.5648574702353,9.72084219763373
2013-12-08,-57.9333333333333,-61.4166666666667,1.08074653247992,367.720721435547,17.1773488839467,39.726367998394,-57.9321497523652,-61.4597273759239,0.0651552010803742,-1.54864455344982,0.102900153194043,0.0747634643422706,33.6909197470299,29.125099999564,39.5648574702353,7.0855336055682
2013-12-09,-57.9333333333333,-61.4166666666667,1.07402048110962,368.109942626953,18.0882022857666,39.726367998394,-57.9321497523652,-61.4597273759239,0.154097610762469,-1.55165624708161,0.130947351539718,0.0760622219903801,33.6856536435005,26.2602608185962,39.5648574702353,5.30013205681477
2013-12-10,-57.9333333333333,-61.4166666666667,1.07847807010015,368.573458862305,17.9780091603597,39.726367998394,-57.9321497523652,-61.4597273759239,0.307349175186758,-1.55109062409939,0.13123418004217,0.0657272318420105,33.6830090974507,21.9412030815182,39.5648574702353,2.54927306413311
2013-12-11,-57.9333333333333,-61.4166666666667,1.08402946690718,368.890468343099,18.8658453464508,39.726367998394,-57.9321497523652,-61.4597273759239,0.366726720859682,-1.55203715078813,0.138459953276398,0.0580700691229195,33.6804965313216,17.2085393030841,39.5648574702353,1.91687655724506
