"","date","depth","chla_mean","chla_sd","o2_mean","o2_sd","productivity_mean","productivity_sd","ssh_mean","ssh_sd","n_velocity_mean","n_velocity_mad","e_velocity_mean","e_velocity_mad","salinity_mean","salinity_sd","mixed_layer_mean","mixed_layer_sd","sice_conc_mean","ice_conc_sd","sice_thick_mean","sice_e_veloc_mean","sice_n_veloc_mean","temp_mean","temp_sd","EKE_mean","EKE_mad","Site"
"6606",2016-07-24,455,0.00960946719472607,0.000936744006058081,240.134478251139,4.50662682749726,0,0,-1.77784723820894,0.0148030591595762,0.0226916537753173,0.0235283058956265,0.00440961310044438,0.0253381755799055,34.670116061256,0.0180013651458692,71.6730074201311,10.6376117192057,0.104114794860715,0.0228417303780556,0.484523985696876,-0.00016785180196166,-0.000274666585028172,-0.0255439729512143,0.0874350453492715,0.331757826829301,0.064739942641904,"CI"
"6607",2016-07-24,635,0.00753532378003001,0.0012419667249328,229.261530558268,5.94670641496637,0,0,-1.77784723820894,0.0148030591595762,0.0197844127321552,0.0212659687902778,0.00438835112185314,0.0203610339481384,34.6711965100519,0.0166883181029726,71.6730074201311,10.6376117192057,0.104114794860715,0.0228417303780556,0.484523985696876,-0.00016785180196166,-0.000274666585028172,-0.0508827543978033,0.0845954106894714,0.210685338036224,0.823641335751091,"CI"
"6608",2016-07-24,768,0.00581146113108844,0.000571684387003662,221.392346700033,2.26578445819656,0,0,-1.77784723820894,0.0148030591595762,0.0211307507251268,0.0235283058956265,0.00680032003994869,0.0203610339481384,34.6688268910284,0.0155752607261229,71.6730074201311,10.6376117192057,0.104114794860715,0.0228417303780556,0.484523985696876,-0.00016785180196166,-0.000274666585028172,-0.0730811954354462,0.106102313452976,0.18580068317063,2.38601616869979,"CI"
"6609",2016-07-24,920,0.0052569042891264,0.000302775627904989,219.408288955688,0.716758517303006,0,0,-1.77784723820894,0.0148030591595762,0.0206288625360341,0.0266955778431147,0.0158613765662586,0.0235283058956265,34.6673348916543,0.0159633125581026,71.6730074201311,10.6376117192057,0.104114794860715,0.0228417303780556,0.484523985696876,-0.00016785180196166,-0.000274666585028172,-0.118722757072868,0.143682963974841,0.127864049592055,2.80535928561528,"CI"
"6610",2016-07-24,1665,0.00394099943029384,4.47641786114031e-05,219.144668579102,0.184082506821724,0,0,-1.77784723820894,0.0148030591595762,0.00171373168436381,0.0208135013692081,0.00490643714482968,0.0371023285277188,34.6669713533842,0.0037857128284342,71.6730074201311,10.6376117192057,0.104114794860715,0.0228417303780556,0.484523985696876,-0.00016785180196166,-0.000274666585028172,-0.107155163127642,0.0460288258033443,0.0791885548123319,0.446599783353906,"CI"
"6611",2016-07-25,0.5,0.237092720965544,0.0143874575307637,359.040118747287,3.44734860895695,0.339437329106861,0.0875278233571505,-1.78055030588778,0.0145260468593227,0.0863692774119214,0.0452467421069741,0.0340973259360524,0.0416270027384162,34.4251067120096,0.0508271796955929,77.0980995367773,13.5414855461801,0.151999237397628,0.0375344732881318,0.484675630834532,0.00372325816572132,0.0274425874870848,-1.59281994096981,0.136010411074402,6.03907438911132,0.426670221625099,"CI"
"6612",2016-07-25,11,0.236853083802594,0.0142802947026181,358.713428073459,3.47195579132998,0.339036232067479,0.0872238454633653,-1.78055030588778,0.0145260468593227,0.0654915842858161,0.0407220678962767,0.013534295401588,0.0371023285277188,34.4250972581946,0.0508210716432707,77.0980995367773,13.5414855461801,0.151999237397628,0.0375344732881318,0.484675630834532,0.00372325816572132,0.0274425874870848,-1.59253788068428,0.136524793276886,2.06209452418032,0.200676061649034,"CI"
"6613",2016-07-25,16,0.236679022510846,0.0142137963043464,358.624952528212,3.47424462628077,0.33875361084938,0.0870350005448772,-1.78055030588778,0.0145260468593227,0.0601840169394609,0.0389121982119977,0.0105355202874041,0.0361973936855793,34.4250877806859,0.0508129501069313,77.0980995367773,13.5414855461801,0.151999237397628,0.0375344732881318,0.484675630834532,0.00372325816572132,0.0274425874870848,-1.5924332452857,0.136744255556768,1.53542644485991,0.16470267459603,"CI"
"6614",2016-07-25,67,0.143477264791727,0.0366352784698965,334.360154893663,11.1351085669554,0.0226929086363978,0.00925813623025609,-1.78055030588778,0.0145260468593227,0.0351664216390678,0.0371023285277188,0.0152099704751687,0.0380072633698583,34.4453038991608,0.047492797878555,77.0980995367773,13.5414855461801,0.151999237397628,0.0375344732881318,0.484675630834532,0.00372325816572132,0.0274425874870848,-1.42606832188849,0.296270790762405,0.534035503698843,0.0591514065511318,"CI"
"6615",2016-07-25,375,0.0115521874071823,0.00115416462740691,249.136712816026,5.66588397860539,0,0,-1.78055030588778,0.0145260468593227,0.0229522970492964,0.024433240737766,0.00570735765935539,0.0257906430009752,34.6688676066213,0.0186500257276696,77.0980995367773,13.5414855461801,0.151999237397628,0.0375344732881318,0.484675630834532,0.00372325816572132,0.0274425874870848,-0.0263334907978386,0.0958852714425015,0.338966833144743,0.0672836798034856,"CI"
"6616",2016-07-25,455,0.00962117909350329,0.000917254832458147,240.211903889974,4.39923625025913,0,0,-1.78055030588778,0.0145260468593227,0.0221892400663726,0.0235283058956265,0.00487880938414003,0.0253381755799055,34.6703029035711,0.0179286077850832,77.0980995367773,13.5414855461801,0.151999237397628,0.0375344732881318,0.484675630834532,0.00372325816572132,0.0274425874870848,-0.0332421113540526,0.0822649300423768,0.282978219457054,0.064739942641904,"CI"
