"","date","depth","ssh","n_velocity","e_velocity","salinity","mixed_layer","sice_conc","sice_thick","sice_e_veloc","sice_n_veloc","temp","EKE","Site"
"7702",2016-11-11,11.405,-1.73832431161331,0.0288696361816124,0.0204692450190127,34.2446665851616,38.8084369300577,NA,NA,NA,NA,-0.45535392894701,15.6599427587818,"CI"
"7703",2016-11-11,15.81,-1.73832431161331,0.0284452685732241,0.0245812719318369,34.2471525018865,38.8084369300577,NA,NA,NA,NA,-0.466806814105304,11.9881148394779,"CI"
"7704",2016-11-11,65.807,-1.73832431161331,0.0342078869688814,0.025938146779219,34.3146918991865,38.8084369300577,NA,NA,NA,NA,-0.754032690330582,4.20657232640021,"CI"
"7705",2016-11-11,380.213,-1.73832431161331,0.0260686599534668,0.00832277376153698,34.6448873127976,38.8084369300577,NA,NA,NA,NA,-0.132707587027386,4.13775254898635,"CI"
"7706",2016-11-11,453.938,-1.73832431161331,0.0280986986393054,0.00755378246836408,34.648055973843,38.8084369300577,NA,NA,NA,NA,-0.141777237381279,3.71475622727431,"CI"
"7707",2016-11-11,643.567,-1.73832431161331,0.0286234084576849,0.00665254287061191,34.6552990944155,38.8084369300577,NA,NA,NA,NA,-0.192762761557054,2.78656459234626,"CI"
"7708",2016-11-11,763.333,-1.73832431161331,0.0312021242268384,0.00866420488804579,34.6578259849548,38.8084369300577,NA,NA,NA,NA,-0.20704365067184,2.42152497215472,"CI"
"7709",2016-11-11,902.339,-1.73832431161331,0.0356718878014178,0.0104999123023281,34.6614545508276,38.8084369300577,NA,NA,NA,NA,-0.213211944586114,2.30399477527412,"CI"
"7710",2016-11-11,1684.284,-1.73832431161331,0.0223416537688724,0.00808214299894612,34.6721831354602,38.8084369300577,NA,NA,NA,NA,-0.342098788583073,1.18163718086913,"CI"
"7711",2016-11-12,0.494,-1.7321388521565,0.0594979872001461,-0.000689006694316377,34.2449379903407,38.394034216009,NA,NA,NA,NA,-0.40776152975842,39.1074385907228,"CI"
"7712",2016-11-12,11.405,-1.7321388521565,0.032454468972661,0.00546587151161001,34.2450409793659,38.394034216009,NA,NA,NA,NA,-0.413373940652865,22.4300002811154,"CI"
"7713",2016-11-12,15.81,-1.7321388521565,0.0296685310265373,0.00725760418644621,34.2473101024785,38.394034216009,NA,NA,NA,NA,-0.41942039556986,19.584553403859,"CI"
"7714",2016-11-12,65.807,-1.7321388521565,0.0306465318978969,0.0163752493148638,34.3168675939916,38.394034216009,NA,NA,NA,NA,-0.74249359111349,7.63717275097135,"CI"
"7715",2016-11-12,380.213,-1.7321388521565,0.0253964166220737,0.00149833337493139,34.6439759450416,38.394034216009,NA,NA,NA,NA,-0.143652108638254,6.32610850146218,"CI"
"7716",2016-11-12,453.938,-1.7321388521565,0.0268418417152392,0.00089207955101538,34.6474690973406,38.394034216009,NA,NA,NA,NA,-0.149860128010871,5.70992843000665,"CI"
"7717",2016-11-12,643.567,-1.7321388521565,0.0275552607171478,0.000575913702167811,34.6549299147821,38.394034216009,NA,NA,NA,NA,-0.199969068620234,4.25725400561558,"CI"
"7718",2016-11-12,763.333,-1.7321388521565,0.0299783322028816,0.00224311044439673,34.6573682022095,38.394034216009,NA,NA,NA,NA,-0.214987009502947,3.75173946943591,"CI"
"7719",2016-11-12,902.339,-1.7321388521565,0.0354903224808506,0.00391332319454302,34.6610489133038,38.394034216009,NA,NA,NA,NA,-0.220726453097938,3.44174384434789,"CI"
"7720",2016-11-12,1684.284,-1.7321388521565,0.0253408865938927,0.00539861889234905,34.671314962979,38.394034216009,NA,NA,NA,NA,-0.351948902781667,1.47039288019271,"CI"
"7721",2016-11-13,0.494,-1.72258450039082,0.081063152578467,-0.00129688071784066,34.2479399386603,42.6039035032619,NA,NA,NA,NA,-0.416697648786206,40.473954859121,"CI"
"7722",2016-11-13,11.405,-1.72258450039082,0.0463294688696023,-0.00744676588442184,34.2479898651685,42.6039035032619,NA,NA,NA,NA,-0.423099420751409,27.8896163713864,"CI"
"7723",2016-11-13,15.81,-1.72258450039082,0.040177239451465,-0.00704574002307062,34.2499709956902,42.6039035032619,NA,NA,NA,NA,-0.427132246723352,25.7885114844602,"CI"
"7724",2016-11-13,65.807,-1.72258450039082,0.0291012091940995,0.0125087092835772,34.3173945152153,42.6039035032619,NA,NA,NA,NA,-0.724890100548707,9.33046705797037,"CI"
"7725",2016-11-13,380.213,-1.72258450039082,0.0270368909386739,-0.00332275488196987,34.6430478553249,42.6039035032619,NA,NA,NA,NA,-0.156755837144917,8.17941979619368,"CI"
"7726",2016-11-13,453.938,-1.72258450039082,0.028405689551721,-0.00340398757018634,34.6466790825658,42.6039035032619,NA,NA,NA,NA,-0.161306193704612,7.2926598600792,"CI"
"7727",2016-11-13,643.567,-1.72258450039082,0.0293002302848524,-0.00458023731686896,34.6543884277344,42.6039035032619,NA,NA,NA,NA,-0.210111058707679,5.98513588652247,"CI"
"7728",2016-11-13,763.333,-1.72258450039082,0.0325205235928297,-0.00249946590512991,34.6569409179687,42.6039035032619,NA,NA,NA,NA,-0.223395469971001,5.3541104534657,"CI"
"7729",2016-11-13,902.339,-1.72258450039082,0.0382717561589766,-0.00149115752664548,34.6606336183186,42.6039035032619,NA,NA,NA,NA,-0.228630360074436,5.19890367090453,"CI"
"7730",2016-11-13,1684.284,-1.72258450039082,0.0283295956022781,0.00771381673884803,34.671104496923,42.6039035032619,NA,NA,NA,NA,-0.355838435091849,2.14305992890574,"CI"
"7731",2016-11-14,0.494,-1.7120727754078,0.0470646591761848,-0.0224601253105331,34.2477652114837,43.6698669246369,NA,NA,NA,NA,-0.405707989825062,62.3079477876768,"CI"
"7732",2016-11-14,11.405,-1.7120727754078,0.0221842727366766,-0.00416899070235118,34.2478494702673,43.6698669246369,NA,NA,NA,NA,-0.408642260148238,32.2469953891139,"CI"
"7733",2016-11-14,15.81,-1.7120727754078,0.0192796269447104,0.000823495309214947,34.2497345711574,43.6698669246369,NA,NA,NA,NA,-0.411027552513791,27.0097344515248,"CI"
"7734",2016-11-14,65.807,-1.7120727754078,0.0289537893229369,0.0118427334384898,34.3183255195618,43.6698669246369,NA,NA,NA,NA,-0.706014143587169,9.62740080731525,"CI"
"7735",2016-11-14,380.213,-1.7120727754078,0.0273997687007466,-0.00409198847331413,34.6426758126037,43.6698669246369,NA,NA,NA,NA,-0.165497008496768,8.50164635618886,"CI"
"7736",2016-11-14,453.938,-1.7120727754078,0.0278946401209697,-0.0041588241201357,34.6464714975752,43.6698669246369,NA,NA,NA,NA,-0.16900335933418,7.5666281695711,"CI"
"7737",2016-11-14,643.567,-1.7120727754078,0.028515116957527,-0.00520783605714959,34.6541361654958,43.6698669246369,NA,NA,NA,NA,-0.217326225953237,6.13705125934098,"CI"
"7738",2016-11-14,763.333,-1.7120727754078,0.0327005829662085,-0.0031525618955493,34.6566738891602,43.6698669246369,NA,NA,NA,NA,-0.229844641573727,5.57702482259738,"CI"
